,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ID,N_VICTIMAS,FECHA,AAAA,MM,DD,HH,LUGAR_DEL_HECHO,TIPO_DE_CALLE,COMUNA,PARTICIPANTES,VICTIMA,ACUSADO,SEMESTRE
599,599,599,599,599,599,20210001,1,2021-01-06,2021,1,6,18,AU FRONDIZI KM. 3,AUTOPISTA,1,MOTO-AUTO,MOTO,AUTO,Semestre 1
600,600,600,600,600,600,20210002,1,2021-01-07,2021,1,7,10,"CASTRO, EMILIO AV. Y MURGUIONDO",AVENIDA,9,MOTO-CARGAS,MOTO,CARGAS,Semestre 1
601,601,601,601,601,601,20210003,1,2021-01-10,2021,1,10,7,"AU 25 DE MAYO KM. 3,7",AUTOPISTA,7,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,Semestre 1
602,602,602,602,602,602,20210004,1,2021-01-11,2021,1,11,9,CASEROS AV. Y GUARANI,AVENIDA,5,PEATON-CARGAS,PEATON,CARGAS,Semestre 1
603,603,603,603,603,603,20210005,1,2021-01-11,2021,1,11,21,"PERON, EVA AV. 3800",AVENIDA,9,PEATON-AUTO,PEATON,AUTO,Semestre 1
604,604,604,604,604,604,20210006,1,2021-01-12,2021,1,12,21,AU ILLIA y SARMIENTO AV.,AUTOPISTA,14,MOTO-CARGAS,MOTO,CARGAS,Semestre 1
605,605,605,605,605,605,20210007,1,2021-01-18,2021,1,18,10,DE LOS CONSTITUYENTES AV. Y GIRIBONE,AVENIDA,15,MOTO-MOTO,MOTO,MOTO,Semestre 1
606,606,606,606,606,606,20210008,1,2021-01-22,2021,1,22,23,"SAENZ AV. Y RABANAL, FRANCISCO, INTENDENTE AV.",AVENIDA,4,PEATON-PASAJEROS,PEATON,PASAJEROS,Semestre 1
607,607,607,607,607,607,20210009,1,2021-01-23,2021,1,23,5,PAYSANDU Y GAONA,AVENIDA,6,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,Semestre 1
608,608,608,608,608,608,20210010,1,2021-01-23,2021,1,23,8,"PAZ, GRAL. AV. Y BALBIN, RICARDO, DR. AV. ",AVENIDA,12,MOTO-AUTO,MOTO,AUTO,Semestre 1
609,609,609,609,609,609,20210011,1,2021-01-27,2021,1,27,1,SANTA FE AV. 1675,AVENIDA,2,PEATON-AUTO,PEATON,AUTO,Semestre 1
610,610,610,610,610,610,20210012,1,2021-01-29,2021,1,29,20,AU DELLEPIANE Y GUAMINI,AUTOPISTA,8,PEATON-AUTO,PEATON,AUTO,Semestre 1
611,611,611,611,611,611,20210013,1,2021-01-31,2021,1,31,6,"FALCON, RAMON L., CNEL. Y OLIVERA AV.",AVENIDA,10,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,Semestre 1
612,612,612,612,612,612,20210014,1,2021-02-02,2021,2,2,0,SAN MARTIN AV. Y NOGOYA,AVENIDA,15,PEATON-AUTO,PEATON,AUTO,Semestre 1
613,613,613,613,613,613,20210015,1,2021-02-06,2021,2,6,3,SAN MARTIN AV. Y TINOGASTA,AVENIDA,15,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,Semestre 1
614,614,614,614,614,614,20210016,1,2021-02-14,2021,2,14,5,"FERNANDEZ DE LA CRUZ, F., GRAL. AV. Y DE LA TORRE, LISANDRO",AVENIDA,8,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO,Semestre 1
615,615,615,615,615,615,20210017,1,2021-02-17,2021,2,17,4,SALTA Y CASEROS AV.,AVENIDA,1,MOTO-PASAJEROS,MOTO,PASAJEROS,Semestre 1
616,616,616,616,616,616,20210018,1,2021-02-20,2021,2,20,19,"JAURES, JEAN Y PERON, JUAN DOMINGO, TTE. GENERAL",CALLE,3,PEATON-AUTO,PEATON,AUTO,Semestre 1
617,617,617,617,617,617,20210019,1,2021-02-21,2021,2,21,1,"TRIUNVIRATO AV. Y LARRALDE, CRISOLOGO AV.",AVENIDA,12,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,Semestre 1
618,618,618,618,618,618,20210020,1,2021-02-21,2021,2,21,15,POTOSI Y GASCON,CALLE,5,PEATON-CARGAS,PEATON,CARGAS,Semestre 1
619,619,619,619,619,619,20210021,1,2021-02-26,2021,2,26,5,"YRIGOYEN, HIPOLITO Y  24 DE NOVIEMBRE",CALLE,3,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,Semestre 1
620,620,620,620,620,620,20210022,1,2021-02-28,2021,2,28,12,DEL LIBERTADOR AV. Y ROOSEVELT FRANKLIN D.,AVENIDA,13,PASAJEROS-SD,PASAJEROS,SD,Semestre 1
621,621,621,621,621,621,20210023,1,2021-03-01,2021,3,1,9,"AU BUENOS AIRES LA PLATA  KM 4,5",AUTOPISTA,4,MOTO-CARGAS,MOTO,CARGAS,Semestre 1
622,622,622,622,622,622,20210024,1,2021-03-03,2021,3,3,16,"PERON, EVA AV. y PIEDRA BUENA AV",AVENIDA,9,BICICLETA-CARGAS,BICICLETA,CARGAS,Semestre 1
623,623,623,623,623,623,20210025,1,2021-03-11,2021,3,11,3,"PAZ, GRAL. AV. y DELLEPIANE, LUIS, TTE. GRAL",AVENIDA,8,MOTO-OTRO,MOTO,OTRO,Semestre 1
624,624,624,624,624,624,20210026,1,2021-03-15,2021,3,15,2,"AU FRONDIZI ALTURA QUINQUELA MARTIN, BENITO",AUTOPISTA,4,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,Semestre 1
625,625,625,625,625,625,20210027,1,2021-03-16,2021,3,16,15,"PAZ, GRAL. AV. y DONADO",AVENIDA,12,MOTO-CARGAS,MOTO,CARGAS,Semestre 1
626,626,626,626,626,626,20210028,1,2021-03-29,2021,3,29,17,"COREA AV. y TORRES Y TENORIO, PRES",AVENIDA,7,PEATON-PASAJEROS,PEATON,PASAJEROS,Semestre 1
627,627,627,627,627,627,20210029,1,2021-03-31,2021,3,31,18,"FALCON, RAMON L., CNEL. Y SAN PEDRITO AV.",AVENIDA,7,AUTO-AUTO,AUTO,AUTO,Semestre 1
628,628,628,628,628,628,20210030,1,2021-04-03,2021,4,3,18,FINOCHIETTO ENRIQUE DR. 1623,CALLE,4,PEATON-PASAJEROS,PEATON,PASAJEROS,Semestre 1
629,629,629,629,629,629,20210031,1,2021-04-07,2021,4,7,10,9 DE JULIO AV. E INDEPENDENCIA AV.,AVENIDA,1,PEATON-CARGAS,PEATON,CARGAS,Semestre 1
630,630,630,630,630,630,20210032,1,2021-04-10,2021,4,10,19,"AU CANTILO Y GUIRALDES, INT.",AUTOPISTA,13,PEATON-MOTO,PEATON,MOTO,Semestre 1
631,631,631,631,631,631,20210033,1,2021-04-14,2021,4,14,17,AU 25 DE MAYO ALTURA BAJADA BOEDO AV.,AUTOPISTA,5,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO,Semestre 1
632,632,632,632,632,632,20210034,1,2021-04-19,2021,4,19,14,"ALCORTA, AMANCIO AV. y ZAVALETA",AVENIDA,4,MOTO-CARGAS,MOTO,CARGAS,Semestre 1
633,633,633,633,633,633,20210035,1,2021-05-03,2021,5,3,9,"JANER, ANA MARIA Y LAFUENTE AV.",AVENIDA,8,MOTO-CARGAS,MOTO,CARGAS,Semestre 1
634,634,634,634,634,634,20210036,1,2021-05-09,2021,5,9,6,"PAZ, GRAL. AV. Y MOSCONI GENERAL AV.",AVENIDA,11,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,Semestre 1
635,635,635,635,635,635,20210037,1,2021-05-11,2021,5,11,7,"MONROE Y BALBIN, RICARDO, DR. AV.",AVENIDA,13,PEATON-PASAJEROS,PEATON,PASAJEROS,Semestre 1
636,636,636,636,636,636,20210038,1,2021-05-14,2021,5,14,11,"JUSTO, JUAN B. AV. Y SANTA FE AV.",AVENIDA,14,MOTO-CARGAS,MOTO,CARGAS,Semestre 1
637,637,637,637,637,637,20210039,1,2021-05-15,2021,5,15,12,"OLIDEN Y ALBERDI, JUAN BAUTISTA AV.",AVENIDA,9,BICICLETA-AUTO,BICICLETA,AUTO,Semestre 1
638,638,638,638,638,638,20210040,1,2021-05-20,2021,5,20,5,"PAZ, GRAL. AV. Y DEL LIBERTADOR AV.",AVENIDA,13,MOTO-AUTO,MOTO,AUTO,Semestre 1
639,639,639,639,639,639,20210041,1,2021-05-20,2021,5,20,8,DEL LIBERTADOR AV. Y CASARES AV.,AVENIDA,14,PEATON-PASAJEROS,PEATON,PASAJEROS,Semestre 1
640,640,640,640,640,640,20210042,1,2021-05-21,2021,5,21,5,RIVADAVIA AV. 10900,AVENIDA,9,PEATON-PASAJEROS,PEATON,PASAJEROS,Semestre 1
641,641,641,641,641,641,20210043,1,2021-05-22,2021,5,22,18,"ALBERDI, JUAN BAUTISTA AV. Y PILAR",AVENIDA,9,PEATON-AUTO,PEATON,AUTO,Semestre 1
642,642,642,642,642,642,20210044,1,2021-05-25,2021,5,25,2,"PERON, EVA AV. Y ACOSTA, MARIANO",AVENIDA,9,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,Semestre 1
643,643,643,643,643,643,20210045,1,2021-05-26,2021,5,26,17,AU FRONDIZI Y SUAREZ AV.,AUTOPISTA,4,MULTIPLE,MOTO,MULTIPLE,Semestre 1
644,644,644,644,644,644,20210046,1,2021-05-31,2021,5,31,2,EL CANO AV. Y GUZMAN AV.,AVENIDA,15,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO,Semestre 1
645,645,645,645,645,645,20210047,1,2021-06-02,2021,6,2,16,"VEDIA, AGUSTIN DE Y RABANAL, FRANCISCO, INTENDENTE AV.",AVENIDA,4,MOTO-AUTO,MOTO,AUTO,Semestre 1
646,646,646,646,646,646,20210048,1,2021-06-03,2021,6,3,9,CAPDEVILLA Y CONGRESO AV.,AVENIDA,12,BICICLETA-AUTO,BICICLETA,AUTO,Semestre 1
647,647,647,647,647,647,20210049,1,2021-06-03,2021,6,3,20,"FERNANDEZ DE LA CRUZ, F., GRAL. AV. 4000",AVENIDA,8,AUTO-AUTO,AUTO,AUTO,Semestre 1
648,648,648,648,648,648,20210050,1,2021-06-10,2021,6,10,13,DEL LIBERTADOR AV. 5958,AVENIDA,13,MOTO-PASAJEROS,MOTO,PASAJEROS,Semestre 1
649,649,649,649,649,649,20210051,1,2021-06-15,2021,6,15,19,27 DE FEBRERO AV. Y EREZCANO AV.,AVENIDA,4,PEATON-CARGAS,PEATON,CARGAS,Semestre 1
650,650,650,650,650,650,20210052,1,2021-06-20,2021,6,20,5,"PAZ, GRAL. AV. 14723",AVENIDA,8,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,Semestre 1
651,651,651,651,651,651,20210053,1,2021-06-20,2021,6,20,12,CORRIENTES AV. 5783,AVENIDA,15,PEATON-BICICLETA,PEATON,BICICLETA,Semestre 1
652,652,652,652,652,652,20210054,1,2021-06-22,2021,6,22,14,TABARE Y EREZCANO,CALLE,4,MOTO-CARGAS,MOTO,CARGAS,Semestre 1
653,653,653,653,653,653,20210055,1,2021-06-29,2021,6,29,12,CORRIENTES AV. Y PUEYRREDOR AV.,AVENIDA,3,MOTO-CARGAS,MOTO,CARGAS,Semestre 1
654,654,654,654,654,654,20210056,1,2021-07-09,2021,7,9,23,"CORRALES Y MORENO, PERITO AV.",AVENIDA,4,BICICLETA-AUTO,BICICLETA,AUTO,Semestre 2
655,655,655,655,655,655,20210057,1,2021-07-10,2021,7,10,23,"AU ILLIA KM 3.2, ALTURA CABINAS DE PEAJE",AUTOPISTA,2,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO,Semestre 2
656,656,656,656,656,656,20210058,1,2021-07-21,2021,7,21,0,AV. GRAL. PAZ Y VEDIA,AVENIDA,12,PEATON-AUTO,PEATON,AUTO,Semestre 2
657,657,657,657,657,657,20210059,1,2021-07-22,2021,7,22,1,"GARAY, JUAN DE AV. 2269",AVENIDA,3,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO,Semestre 2
658,658,658,658,658,658,20210060,1,2021-07-22,2021,7,22,12,"SALGUERO, JERONIMO Y RIVADAVIA AV.",AVENIDA,5,PEATON-PASAJEROS,PEATON,PASAJEROS,Semestre 2
659,659,659,659,659,659,20210061,1,2021-07-24,2021,7,24,9,"MORENO, PERITO AV. Y ALCORTA, AMANCIO AV.",AVENIDA,4,PEATON-CARGAS,PEATON,CARGAS,Semestre 2
660,660,660,660,660,660,20210062,1,2021-07-27,2021,7,27,7,LA PLATA AV. 2723,AVENIDA,4,AUTO-CARGAS,AUTO,CARGAS,Semestre 2
661,661,661,661,661,661,20210063,1,2021-08-02,2021,8,2,4,"ALBERDI, JUAN BAUTISTA AV. 2906",AVENIDA,7,AUTO-AUTO,AUTO,AUTO,Semestre 2
662,662,662,662,662,662,20210064,1,2021-08-02,2021,8,2,20,"PAZ, GRAL. AV. Y TONELERO",AVENIDA,9,PEATON-CARGAS,PEATON,CARGAS,Semestre 2
663,663,663,663,663,663,20210065,1,2021-08-06,2021,8,6,8,Av. SAN JUAN Y AV. LA PLATA,AVENIDA,6,PEATON-PASAJEROS,PEATON,PASAJEROS,Semestre 2
664,664,664,664,664,664,20210066,1,2021-08-06,2021,8,6,20,Av. LOPE DE VEGA Y AV. GRAL. PAZ,AVENIDA,11,PEATON-PASAJEROS,PEATON,PASAJEROS,Semestre 2
665,665,665,665,665,665,20210067,1,2021-08-08,2021,8,8,9,"AU FRONDIZI KM 2,9 (ALTURA BRASIL)",AUTOPISTA,1,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,Semestre 2
666,666,666,666,666,666,20210068,1,2021-08-15,2021,8,15,6,"BEIRO, FRANCISCO AV. 5071",AVENIDA,11,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,Semestre 2
667,667,667,667,667,667,20210069,1,2021-08-20,2021,8,20,17,AV. SANTA FE 3428,AVENIDA,14,PEATON-AUTO,PEATON,AUTO,Semestre 2
668,668,668,668,668,668,20210070,1,2021-08-28,2021,8,28,8,"CHILAVERT, MARTINIANO, CORONEL Y VARELA AV.",AVENIDA,8,MOTO-CARGAS,MOTO,CARGAS,Semestre 2
669,669,669,669,669,669,20210071,1,2021-08-31,2021,8,31,16,SAN LUIS 2730,CALLE,3,PEATON-MOTO,PEATON,MOTO,Semestre 2
670,670,670,670,670,670,20210072,1,2021-09-01,2021,9,1,19,CALLAO AV. Y PARAGUAY,AVENIDA,2,PEATON-AUTO,PEATON,AUTO,Semestre 2
671,671,671,671,671,671,20210073,1,2021-09-18,2021,9,18,12,"DEL LIBERTADOR AV. Y AGOTE, LUIS DR.",AVENIDA,2,BICICLETA-AUTO,BICICLETA,AUTO,Semestre 2
672,672,672,672,672,672,20210074,1,2021-09-20,2021,9,20,15,"PAZ, GRAL. AV. Y BALBIN, RICARDO, DR. AV.",AVENIDA,12,MULTIPLE,MOTO,MULTIPLE,Semestre 2
673,673,673,673,673,673,20210075,1,2021-09-21,2021,9,21,14,SALTA Y BRASIL,CALLE,1,PEATON-CARGAS,PEATON,CARGAS,Semestre 2
674,674,674,674,674,674,20210076,1,2021-10-16,2021,10,16,6,"MORENO, PERITO AV. 2152",AVENIDA,7,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,Semestre 2
675,675,675,675,675,675,20210077,1,2021-10-18,2021,10,18,7,DIRECTORIO AV. 1169,AVENIDA,6,MOTO-CARGAS,MOTO,CARGAS,Semestre 2
676,676,676,676,676,676,20210078,1,2021-10-23,2021,10,23,6,INDEPENDENCIA AV. Y LA PLATA AV.,AVENIDA,6,MOTO-PASAJEROS,MOTO,PASAJEROS,Semestre 2
677,677,677,677,677,677,20210079,1,2021-10-25,2021,10,25,3,TUCUMAN 3112,CALLE,3,PEATON-AUTO,PEATON,AUTO,Semestre 2
678,678,678,678,678,678,20210080,1,2021-10-28,2021,10,28,16,ARENALES Y 9 DE JULIO AV.,AVENIDA,1,MOTO-AUTO,MOTO,AUTO,Semestre 2
679,679,679,679,679,679,20210081,1,2021-11-02,2021,11,2,13,AU FRONDIZI SUBIDA BRANDSEN,AUTOPISTA,4,MOTO-CARGAS,MOTO,CARGAS,Semestre 2
680,680,680,680,680,680,20210082,1,2021-11-06,2021,11,6,4,AU 25 DE MAYO KM7 (ALTURA PASCO),AUTOPISTA,3,MOTO-AUTO,MOTO,AUTO,Semestre 2
681,681,681,681,681,681,20210083,1,2021-11-09,2021,11,9,0,CABILDO AV. Y OLAZABAL,AVENIDA,13,MOTO-AUTO,MOTO,AUTO,Semestre 2
682,682,682,682,682,682,20210084,1,2021-11-11,2021,11,11,3,TAPALQUE Y BRUIX AV.,AVENIDA,9,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO,Semestre 2
683,683,683,683,683,683,20210085,1,2021-11-20,2021,11,20,18,"PAZ, GRAL. AV. Y EZEIZA",AVENIDA,12,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO,Semestre 2
684,684,684,684,684,684,20210086,1,2021-11-25,2021,11,25,10,RIVADAVIA AV. Y PUAN,AVENIDA,6,PEATON-PASAJEROS,PEATON,PASAJEROS,Semestre 2
685,685,685,685,685,685,20210087,1,2021-11-27,2021,11,27,11,ESMERALDA 1359,CALLE,1,PEATON-BICICLETA,PEATON,BICICLETA,Semestre 2
686,686,686,686,686,686,20210088,1,2021-12-01,2021,12,1,15,AV. MOROE Y 3 DE FEBRERO,CALLE,13,MOTO-AUTO,MOTO,AUTO,Semestre 2
